date,自杀,isPartial
2016-12-14,0,False
2016-12-15,0,False
2016-12-16,97,False
2016-12-17,55,False
2016-12-18,0,False
2016-12-19,0,False
2016-12-20,0,False
2016-12-21,48,False
2016-12-22,0,False
2016-12-23,48,False
2016-12-24,0,False
2016-12-25,0,False
2016-12-26,56,False
2016-12-27,55,False
2016-12-28,0,False
2016-12-29,0,False
2016-12-30,0,False
2016-12-31,0,False
2017-01-01,0,False
2017-01-02,0,False
2017-01-03,42,False
2017-01-04,42,False
2017-01-05,85,False
2017-01-06,0,False
2017-01-07,48,False
2017-01-08,49,False
2017-01-09,40,False
2017-01-10,42,False
2017-01-11,0,False
2017-01-12,64,False
2017-01-13,0,False
2017-01-14,100,False
2017-01-15,51,False
2017-01-16,85,False
2017-01-17,0,False
2017-01-18,43,False
2017-01-19,42,False
2017-01-20,0,False
2017-01-21,51,False
2017-01-22,52,False
2017-01-23,0,False
2017-01-24,44,False
2017-01-25,44,False
