date,自殺,isPartial
2016-12-14,60,False
2016-12-15,41,False
2016-12-16,52,False
2016-12-17,51,False
2016-12-18,100,False
2016-12-19,78,False
2016-12-20,44,False
2016-12-21,37,False
2016-12-22,32,False
2016-12-23,22,False
2016-12-24,52,False
2016-12-25,41,False
2016-12-26,76,False
2016-12-27,25,False
2016-12-28,56,False
2016-12-29,22,False
2016-12-30,37,False
2016-12-31,25,False
2017-01-01,49,False
2017-01-02,37,False
2017-01-03,65,False
2017-01-04,57,False
2017-01-05,52,False
2017-01-06,50,False
2017-01-07,60,False
2017-01-08,67,False
2017-01-09,44,False
2017-01-10,70,False
2017-01-11,31,False
2017-01-12,79,False
2017-01-13,51,False
2017-01-14,47,False
2017-01-15,23,False
2017-01-16,39,False
2017-01-17,38,False
2017-01-18,29,False
2017-01-19,52,False
2017-01-20,41,False
2017-01-21,59,False
2017-01-22,49,False
2017-01-23,66,False
2017-01-24,61,False
2017-01-25,69,False
